title,score,binary_genre ('Adventure','Cars','Comedy','Dementia','Demons','Drama','Ecchi','Fantasy','Game','Harem','Hentai','Historical','Horror','Josei','Kids','Magic','Martial Arts','Mecha','Military','Music','Mystery','Parody','Police','Psychological','Romance','Samurai','School','Sci-Fi','Seinen','Shoujo Ai','Shoujo','Shounen Ai','Shounen','Slice of Life','Space','Sports','Super Power','Supernatural','Thriller','Vampire','Yaoi')
Kaminari Boy Pikkari★bee,5.76,00100000000000000000000000000000000000000
Kaitou Pride,5.89,10000000000000000000000000000000000000000
Kaiketsu Tamagon,5.58,00100000000000000000000000000000000000000
Infini-T Force,6.58,00000000000000000000000000010000000000000
iDOLM@STER Xenoglossia,6.58,00100000000000000100000000000000000000000
Fortune Quest L,6.58,00100001000000000000000000000000000000000
Eden's Bowy,6.58,10000001000000000000000010000000000000000
Cutey Honey F,6.58,10100000000000010000000010010000000000000
Z/X: Ignition,6.59,10000000000000000000000000010000000000000
Zettai Muteki Raijin-Oh (1992),6.59,00000000000000000100000000000000000000000
Shin Ace wo Nerae!,6.59,00000000000000000000000010100010000000000
Rokumon Tengai Mon Colle Knights,6.59,00100001000000110000000000000000000000000
Shakugan no Shana: Friagne to Marianne no Naze Nani Shana! Nandemo Shitsumonbako! 2,6.59,00100000000000000000000000000000000000000
Kagee Mukashibanashi,6.15,00001101000100110000000011000000000000000
Kagee Grimm Douwa,6.24,10001001000100010000000010000000000001000
Kagee Aesop Monogatari,6.77,00001101000100110000000010000000000000000
Kagaku Bouken-tai Tansar 5,6.42,00000000000000000000100000010000000000000
Romeo no Aoi Sora,8.28,00000100000100000000000000000000000000000
Kaette Kite yoo Toyama kara,4.65,00000000000000000000100000000000000000000
Kaeru Ouji to Imomushi Henry,5.5,00000000000000010000000000000000000000000
Ouran Koukou Host Club,8.28,00000000010000000000000010100000000000000
Mobile Suit Gundam: The Origin,8.28,00000000000000000110000000010000100000000
Major S4,8.28,00000100000000000000000000000000100000000
Rizelmine,6.59,00100010000000000000000010000000000000000
Princess Princess Specials,6.59,00000000000000000000000000100000000000000
Pokemon: Pikachu no Fuyuyasumi,6.59,00100001000000000000000000000000000000000
Johnny Cypher,6.12,10000000000000000000000000000000000000000
Massugu ni Ikou.,6.59,00000000000001000000000010000000000000000
Koukaku Kidoutai: Stand Alone Complex - Tachikoma na Hibi Fan Disc Interval,6.59,00100000000000000000000000000000000000000
Kochouki: Wakaki Nobunaga,6.59,00000100000100000000000000000000000000000
Kobo-chan,6.59,00000000000000100000000000000000000000000
King of Prism: Shiny Seven Stars,6.59,00000000000000000000000000000000000100000
Jinryoku Senkan!? Shiokaze Sawakaze,5.6,00000000000000000100000000000000000000000
Jingi,6.33,00000000000000000000001000000000000000000
Jidou Bungaku Library,6.83,00000101000100110000000011000000000000000
Jarujio Animal,6.59,00100000000000000000000000000000000000000
Kikou Kai Galient,6.59,00000001000000000000000000010000000000000
HenSemi (TV),6.59,00000010000000000000000000000000000000000
Heibai Wushang 2nd Season,6.59,00100000000000000000000000000000000000000
Freezing Vibration Specials,6.59,00000010000000000000000000000000000000000
Dororon Enma-kun Meeramera,6.59,00101000000000010000010000000000000011000
Da Zhu Zai,6.58,10000000000100001000000010000000000000000
Bomberman B-Daman Bakugaiden,6.59,00000000000000000000000000010000000000000
Ishii Hisaichi no Nanda Kanda Gekijou,7.14,00000000000000001000000000010000000000000
Joshiraku,7.52,00100000000000000000000000000000000000000
Jimoto ga Japan,4.1,00100000000000000000000000000000000000000
Ju Bing Chang Cheng Zhuan,7.36,10001000000000110000000000000000000000000
Video Senshi Lezarion,6.6,00000000000000000100000000000000000000000
Time Bokan,6.6,00100000000000000000000000000000000000000
Tenkai Knights,6.6,10100000000000100100000000010000100000000
Tatakae!! Ramenman,6.6,10000000000000001000000000000000000000000
Shuffle! Memories,6.6,00000111010000010000000010100000000000000
Sasuga no Sarutobi,6.6,10100000000000000000000010000000000100000
Kangetsu Ittou: Akuryou Kiri,6.0,00000000000000001000000000000000000000000
Qualidea Code,6.6,00000000000000000000000000000000000001000
Qin Shi Ming Yue: Bai Bu Fei Jian,6.6,00000000000100001000000000000000000000000
Kareshi wa Hammerhead Shark,4.9,00100000000000000000000000000000000000000
Puchimas!: Petit iDOLM@STER - Takatsuki Gold Densetsu Special!! Haruka-san Matsuri,6.6,00000000000000000001000000000000000000000
Parasite Dolls,6.6,00000000000000000000001000010000000000000
Miss Monochrome The Animation 3,6.6,00000000000000000000000000000000010000000
Little Lulu to Chicchai Nakama,6.6,00000000000000000000000000000000010000000
KO Seiki Beast Sanjuushi,6.6,00100001000000000100000000000000100000000
Jigoku Shoujo: Yoi no Togi,6.6,00000000000000000000100100000000000000000
Di Wang Gong Lue,6.6,00000100000100001000100000000000000000000
Dance with Devils,6.6,00001000000000000000000010000000000001010
Choujikuu Seiki Orguss,6.6,10000000000000000000000010010000000000000
Berserk,6.6,10001101000010000010000010001000000000000
Poputepipikku TV Special,7.52,00000000000000000000010000000000000000000
Bai Ye Ling Long,6.6,00000000000000000000000010100000000000000
Tong Zhi Zhe,6.61,00000000000010000000000000000000000000000
Tokyo ESP,6.61,00100000000000000000000000010000000011000
Komachi to Dangorou,5.15,10100000000000000000000000000000000000000
Sora no Manimani Specials,6.61,00100000000000000000000000100000000000000
Seikon no Qwaser,6.61,00000010000000000000000000000000000011000
Reideen,6.61,00000000000000000100000000000000000000000
Natsu-iro no Sunadokei,6.61,00000000000000000000000010000000000000000
Merc Storia: Mukiryoku no Shounen to Bin no Naka no Shoujo,6.61,10000000000000010000000000000000000000000
Kore ga Watashi no Goshujinsama,6.61,00000010000000000000000000000000000000000
JoJo no Kimyou na Bouken Part 5: Ougon no Kaze Recaps,6.61,10000000000000000000000000000000000000000
Kyousou Giga (TV) Recaps,6.61,00000001000000000000000000000000000000000
I-O Data x Taka no Tsume,5.55,00000000000000000000010000000000000000000
Hua Jianghu Zhi Huan Shi Men Sheng,6.61,00000101000000001000100000000000000000000
Final Approach,6.61,00000100000000000000000010000000000000000
Gakumon!: Ookami Shoujo wa Kujikenai,6.61,00000000000000000000000000100000000000000
Dragon Ball GT,6.61,10100001000000010000000000010000000010000
Dorimogu Daa!!,6.61,00000001000000000000000000000000000000000
Bubblegum Crash,6.61,10000000000000000100000000010000000000000
InuYasha: Kanketsu-hen,8.28,10101001000100010000000010000000000001000
Bakuman.,8.28,00000100000000000000000010000000000000000
SKET Dance,8.29,00000000000000000000000000100000000000000
Mitsuboshi Colors,7.48,00100000000000000000000000000000000000000
ReLIFE: Kanketsu-hen,8.29,00000000000000000000000000100000000000000
Little Busters!: Refrain,8.29,00000100000000000000000010100000010000000
Kuroko no Basket,8.29,00000000000000000000000000100000100000000
Hinamatsuri,8.29,00000000000000000000000000011000010000000
Higurashi no Naku Koro ni Kai,8.29,00000000000000000000000100000000000001000
Akazukin Chacha,7.46,00100001000000010000000010000000000000000
Flanders no Inu,7.45,00000000000100000000000000000000000000000
Blue Seed 1.5,6.61,00000000000000000000000010000000000000000
Bannou Bunka Neko-Musume (1998),6.61,10100000000000000100000000010000000000000
Chrome Shelled Regios,7.45,10000001000000000000000000100000000000000
Black Cat,7.45,00100000000000000000000000010000100000000
Xue Se Cang Qiong,6.62,10000000000010000000100000000000000000100
Bishoujo Senshi Sailor Moon Memorial,7.45,00000000000000010000000010000000000000000
Wo De Ni Tian Shen Qi,6.62,00100000000000010000000010000000000001000
Accel World,7.45,00000000100000000000000010010000000000000
Zero no Tsukaima,7.46,10100011010000010000000010000000000000000
Yuu☆Yuu☆Hakusho: Two Shots/Noru ka Soru ka,7.46,10101000000000001000000000000000000001000
Soredemo Machi wa Mawatteiru,7.46,00100000000000000000000000000000000000000
White Album,6.62,00000000010000000001000000000000000000000
Shigurui,7.46,00000100000100001000000101000000000000000
Sengoku Basara,7.46,00000000000100001000000001000000000000000
Transformers: Car Robots,6.62,00100000000000000100000000010000000000000
Touka Gettan,6.62,00000100000000000000000000000000000000000
Saki Zenkoku-hen,7.46,00000000000000000000000000100000000000000
Gorillaman,6.53,00000000000000000000000000100000000000000
Gegege no Kitarou: Tamashii to Art,6.58,00000000000000000000000000000000100000000
Sengoku Musou,6.62,00000000000100000000000000000000000000000
Puni Puni☆Poemii,6.62,00000000000000010000000000010000000000000
Kyoushirou to Towa no Sora Specials,6.62,00000000000000010000000010000000000000000
Kuragehime: Eiyuu Retsuden☆,6.62,00100000000000000000000000000000000000000
Jetter Mars,6.62,00000100000000000100000000000000000000000
Hurricane Polymar,6.62,10000000000000000000001000010000000000000
Gundam vs Hello Kitty,6.62,00100001000000100000000000000000001000000
Fudanshi Koukou Seikatsu,6.62,00100000000000000000000000100000000000000
Esper Mami,6.62,00000010000000010000000000100000000010000
Dokonjou Gaeru,6.62,00100000000000000000000000000000000000000
Kigurumikku V3,5.31,00000010000000010100000000000000000000000
Neon The Animation,5.5,00100000000100000000001000000000000000000
Eien no Aselia,5.57,00000100000000000000000000000000000000000
Aguu: Tensai Ningyou,5.57,00000100000000000000000000000000000000000
Crusher Joe OVA,6.62,00000000000000000000000000010000000000000
Dame x Prince Anime Caravan,6.62,00100000000000000000000010000000000000000
Burn Up Excess,6.62,10100010000000000000001000010000000000000
Amazing Nuts!,6.62,00000000000000000001001010000000000000000
Tokusou Kihei Dorvack,6.63,00000000000000000100000000000000000000000
Terra Formars: Earth-hen,6.63,00000100000010000000000000010000001000000
Sono Hanabira ni Kuchizuke wo: Reo x Mai Diaries,6.63,00000000000000000000000010100000000000000
Slow Step,6.63,00100000000000000000000010100000000100000
Rolling☆Girls,6.63,10000000000000000000000000000000010000000
"Ore, Twintail ni Narimasu.",6.63,00100001000000000000000010100000000000000
Fate/stay night: Unlimited Blade Works,8.29,00000001000000010000000000000000000000000
Shokugeki no Souma: San no Sara - Tootsuki Ressha-hen,8.3,00000000000000000000000000100000000000000
Natsume Yuujinchou Roku Specials,8.3,00001100000000000000000000000000000001000
Initial D First Stage,8.3,01000100000000000000000000001000000000000
Hibike! Euphonium 2,8.3,00000000000000000000000000100000000000000
Gyakkyou Burai Kaiji: Ultimate Survivor,8.3,00000000000000000000000100000000000000100
Nodame Cantabile: Finale,8.31,00000000000001000001000000000000000000000
Major: World Series,8.31,00000100000000000000000000000000100000000
JoJo no Kimyou na Bouken (TV),8.31,10000000000000000000000000000000000001010
Mirai Nikki (TV): Ura Mirai Nikki,6.63,00100000000000000000000000000000000000000
Kurogane no Linebarrels Specials,6.63,00100010000000000000000000000000000000000
Kouya no Kotobuki Hikoutai Gaiden: Oozora no Harukaze Hikoutai,6.63,00000000000000000010000000000000000000000
Kishin Houkou Demonbane (TV),6.63,00000010010000010000000010000000000000000
Joshikousei: Girl's High,6.63,00000110000000000000000000100000000000000
Jewelpet Magical Change,6.63,00000001000000010000000000000000000000000
Inugami-san to Nekoyama-san,6.63,00000000000000000000000000100000000000000
Happy Happy Clover,6.63,00000001000000100000000000000000000000000
Gun Frontier,6.63,10000100000100000000000000010000000000000
Gakkou no Kaidan (OVA),6.63,00000000000010000000100000000000000000000
DNA² OVA,6.63,00000100000000000000000000000000000000000
Dirty Pair Flash 3,6.63,10100000000000000000000000010000000000000
Crayon Shin-chan Gaiden: Omocha Wars,6.63,00100010000000000000000000000000000000000
Cosmo Warrior Zero,6.63,10000000000000000010000000010000000000000
Chrno Crusade: Az demo Wakaru Chrno Crusade Kouza,6.63,00101000000100000000000000000000000000000
Kaze no Shoujo Emily,7.46,00000100000000000000000000000000000000000
Ikoku Meiro no Croisée The Animation,7.46,00000000000100000000000000000000000000000
Grimm Masterpiece Theater II,7.46,00100001000000100000000000000000000000000
Golden Kamuy 2nd Season OVA,7.46,10000000000100000000000000000000000000000
Gokusen,7.46,00100100000000000000000000100000000000000
Garo: Honoo no Kokuin,7.46,00001001000000010000000000000000000000000
Akihabara Dennou-gumi,6.63,00000000000000000100000000010000000000000
Trouble Chocolate,6.64,00000000000000000000000010010000000000000
Yami to Boushi to Hon no Tabibito,6.64,00000011000000010000100000000000000000000
To Heart,6.64,00000000010000000000000010100000000000000
Tejina-senpai,6.64,00000010000000000000000000100000000000000
Soukyuu no Fafner: Arcadian Memory,6.64,00000100000000000010000000010000000000000
Shounen Hollywood: Holly Stage for 50,6.64,00000000000000000000000000000000010000000
Shaonian Jinyiwei 2nd Season,6.64,00000000000100000000100010000000000000000
Shaonian Jinyiwei,6.64,00000000000100001000100010000000000000000
Danna ga Nani wo Itteiru ka Wakaranai Ken,7.46,00100000000000000000000010000000000000000
Cross Ange: Tenshi to Ryuu no Rondo,7.46,00000000000000000100000000000000000000000
Chiisana Penguin Lolo no Bouken,7.46,00000101000000100000000000000000000000000
Bishoujo Senshi Sailor Moon SuperS Specials,7.46,00000000000000000000000010000000000000000
Aoki Densetsu Shoot!,7.46,00100100000000000000000010100000100000000
Aoki Hagane no Arpeggio: Ars Nova,7.46,00000000000000000000000000010000000000000
Ookami to Koushinryou,8.32,00000001000100000000000000000000000000000
Major S3,8.32,00000000000000000000000000000000100000000
Hunter x Hunter: Greed Island Final,8.32,10000001000000000000000000000000000010000
Gintama: Yorinuki Gintama-san on Theater 2D,8.32,00100000000100000000010001010000000000000
Gin no Saji 2nd Season,8.32,00000000000000000000000000100000100000000
Fruits Basket 1st Season,8.32,00000100000000000000000010000010010000000
Danshi Koukousei no Nichijou,8.32,00100000000000000000000000000000000000000
Banana Fish,8.32,10000100000000000000000000000000000000000
Planetes,8.33,00000000000000000000000010011000000000000
Noragami Aragoto,8.33,10100000000000000000000000000000000001000
Neon Genesis Evangelion,8.33,00010100000000000100000100000000000000000
Major S1,8.33,00000100000000000000000000000000000100000
Sengoku Otome: Momoiro Paradox,6.64,00100000000100000000000001010000000000000
Sanrio Danshi,6.64,00000100000000000000000000000000000000000
Queen's Blade: Utsukushiki Toushi-tachi,6.64,10000010000000000000000000000000000000000
Master Mosquiton '99,6.64,10100000000000000000000000000000000001000
La Seine no Hoshi,6.64,00000100000100000000000000000000000000000
Karakuri Kiden: Hiwou Senki,6.64,10000000000000000100000000000000000000000
Harukanaru Toki no Naka de: Hachiyou Shou OVA,6.64,00101000000100000000000000000000000001000
Hibike! Euphonium 2 Specials,6.64,00100000000000000000000000000000000000000
Harukanaru Toki no Naka de 2: Shiroki Ryuu no Miko,6.64,00001000000100010000000010000000000001000
Gegege no Kitarou (1971),6.64,00001000000000000000000000000000000010000
Fuuma no Kojirou: Yasha-hen,6.64,00000001000000001000000000000000000000000
Eiyuu Densetsu: Sora no Kiseki The Animation,6.64,10000000000000000000000000000000000000000
Cluster Edge Specials,6.64,00000001000000000010000000000000000000000
Chiisana Viking Vickie,6.64,00100000000100000000000000000000000000000
Chance Triangle Session,6.64,00000000000000000001000000000000000000000
Cannon Busters,6.64,10000001000000000000000000010000000000000
Ashita e Attack!,6.64,00000000000000000000000000100000000000000
Tsuyokiss,6.65,00000000000000000000000010100000000000000
Weiß Kreuz Glühen,6.65,00000100000000000000000000000000000000000
Tokkou,6.65,00100000000010000000101000000000000001000
Teekyuu,6.65,00000000000000000000000000100000100000000
Star Ocean EX,6.65,00000001000000000000000000010000000000000
Yomigaeru Sora: Rescue Wings,7.47,00000000000000000010000000000000000000000
Whistle!,7.47,00000000000000000000000000000000100000000
Shoukoushi Cedie,7.47,00000100000000000000000000000000000000000
Sekirei: Pure Engagement,7.47,00100000010000000000000000000000000010000
Oruchuban Ebichu,7.47,00000010000000000000000000000000000000000
One Punch Man 2nd Season Specials,7.47,00100000000000000000010000010000000011000
Seikoku no Dragonar,6.65,00000011000000000000000000000000000000000
One Piece: Straw Hat Theater,7.47,00000001000000000000000000000000000000000
Sakura Taisen: Ouka Kenran,6.65,00000000000000000100000000010000000000000
Nisekoi:,7.47,00000000010000000000000010100000000000000
Maria-sama ga Miteru Specials,7.47,00000000000000000000000010100110000000000
Mahou Shoujo Lyrical Nanoha,7.47,00100100000000010000000000000000000000000
Karas,7.47,00000000000000000000000000010000000010000
Karakurizoushi Ayatsuri Sakon,7.47,00000000000010000000000000000000000000100
Jibaku-kun,7.47,00000001000000000000000000000000000000000
Hetalia: The World Twinkle Specials,7.47,00000000000100000000000000000000000000000
Gunslinger Girl,7.47,00000100000000000010000100000000000000000
The Hakkenden: Shin Shou,6.63,10001000000100001000000001000000000000000
Jagainu-kun,6.6,00000001000000100000000000000010000000000
Sky Girls Specials,6.6,00000000000000000110000000000000000000000
Darling in the FranXX,7.47,00000100000000000100000010000000000000000
Beelzebub Specials,7.47,00101000000000000000000000100000000001000
Vandread: The Second Stage,7.48,00000010000000000100000000010000100000000
Urusei Yatsura OVA,7.48,10000000000000000000000000000000000000000
Taiho Shichau zo: Second Season,7.48,00100000000000000000001000000000000000000
Sweat Punch,7.48,00000001000100000000000000000000000000000
Sunabouzu,7.48,10100010000000000000000000010000000000000
Honto ni Atta! Reibai Sensei,6.59,00000000000000000000000000100000100000000
Slayers Evolution-R,7.48,00100000000000000000000000000000000000000
Senryuu Shoujo,7.48,00000000000000000000000000100000100000000
Cardfight!! Vanguard G: Z,6.58,00000000100000000000000000000000000000000
Etotama Specials,6.58,00100000000000000000000000000000000000000
Phantom The Animation,6.58,00000100000000000000000000000000000000000
Arrow Emblem Grand Prix no Taka,6.57,00000000000000000000000000000000000100000
Chou Seimeitai Transformers Beast Wars Neo,6.5600000000000005,10000000000000000100000000000000001000000
Futakoi,6.55,00000000000000000000000010000000000000000
Detonator Orgun,6.55,00000000000000000000000000010000000000000
Denshin Mamotte Shugogetten,6.55,00000001000000010000000010000000000000000
Akaneiro ni Somaru Saka,6.55,00100010000000000000000010000000000000000
Sore Ike! Anpanman,6.5600000000000005,00000000000000100000000000000000000000000
Softenni,6.5600000000000005,00000010000000000000000000000000000100000
Seikimatsu Occult Gakuin Specials,6.5600000000000005,00000000000000000000000000000000000001000
Pucca 2,6.5600000000000005,00100000000000000000010000000000000000000
Pucca,6.5600000000000005,00000000000000000000010000000000000000000
Nande Koko ni Sensei ga!?,6.5600000000000005,00000010000000000000000000100000000000000
Morita-san wa Mukuchi.,6.5600000000000005,00000000000000000000000000100000000000000
Miss Monochrome The Animation 2,6.5600000000000005,00000000000000000000000000000000010000000
Kuusou Kagaku Sekai Gulliver Boy,6.5600000000000005,10000001000000010000000000000000000000000
L/R: Licensed by Royal,6.5600000000000005,10000000000000000000001000000000000000000
Kenka Banchou Otome: Girl Beats Boys,6.5600000000000005,00000000000000001000000000100000000000000
Kikou Kantai Dairugger XV,6.5600000000000005,10000000000000000100000000010000001000000
Inazma Delivery,6.5600000000000005,00000000000000000000000000010000000000000
Duan Nao,6.5600000000000005,00000000000000000000100000000000000000000
Eat-Man,6.5600000000000005,10000000000000000000000000010000100000000
Doku Tenshi no Shippo,6.5600000000000005,00100000000000010000000000000000000000000
Battle Athletess Daiundoukai,6.5600000000000005,00100010000000000000000000010000101000000
Action Heroine Cheer Fruits,6.5600000000000005,00000000000000000000000000100000000000000
To Heart 2,6.57,00000100010000000000000010100000000000000
Uchuu Taitei God Sigma,6.57,00000000000000000000000000000000001000000
Stella Jogakuin Koutou-ka C³-bu,6.57,00000000000000000000000000100000000000000
Ryuuseiki Gakusaver,6.57,00100000000000000100010000010000001000000
Queen's Blade: Unlimited,6.57,10000010000000000000000000000000000000000
PetoPeto-san,6.57,00001000000000000000000010000000000000000
Nanatsu no Taizai: Kamigami no Gekirin,6.57,10000001000000010000000000000000000001000
"Maou-sama, Retry!",6.57,10000000000000000000000000000000000000000
"Kyou, Koi wo Hajimemasu",6.57,00000000000000000000000000100000000000000
Kurenai Sanshirou,6.57,00000000000000001000000000000000000000000
Koukaku no Pandora,6.57,00100010000000000000000000000000000000000
Keijo!!!!!!!! Specials,6.57,00000010000000000000000000000000100000000
Kämpfer für die Liebe,6.57,00100010000000000000000000000100000000000
HenSemi,6.57,00000010000000000000000000000000000000000
God Mazinger,6.57,00000001000000000000000000000000000000000
Escha Chron,6.57,00000000000000000001000000000000000000000
Digimon Xros Wars: Toki wo Kakeru Shounen Hunter-tachi,6.57,10100001000000000000000000000000000000000
Kämpfer,6.57,00100010000000000000000010100100000000000
Kyoushirou to Towa no Sora,6.57,00000000000000010000000010000000000000000
"Ore ga Ojousama Gakkou ni ""Shomin Sample"" Toshite Gets♥Sareta Ken Specials",6.57,00000010010000000000000010000000000000000
Toradora!,8.34,00100000000000000000000010000000000000000
Re:Zero kara Hajimeru Isekai Seikatsu,8.34,00000001000000000000000100000000000000000
No Game No Life,8.34,10100010000000000000000000000000000001000
Mahou no LumiTear,8.34,00000000000000010000000000000000000000000
Ken to Kaijuu,5.59,00000000000000010000000000000000000000000
"Kiss made, Ato 1 Byou.",7.0,00000000000000000000000000100000000000000
Kunimatsu-sama no Otoridai,6.07,00000000000000000000000000100000000000000
Mabeobsa-ui Adeul Cory,6.2,00100000000000000000000000000000000000000
Maboroshi Mabo-chan,6.0,10000000000000000000000000000000000000000
Manga Doushite Monogatari OVA,5.5,10000000000000000000000000000000000000000
Meichuxi De Yinyangshi Yijia,6.6,00101000000100000000000000000000000000000
Mayutoro The Toons,5.53,00000001000000000000000000000000000000000
Marude Dameo,6.58,00000000000000000000000000010000000000000
Mandalaya no Ryouta: Kukidani Onsen Enshou Soudou Tan,5.26,00100000000000000000000000000000000000000
Mameushi-kun,6.0,00000001000000000000000000000000000000000
Yami Shibai 2,6.55,00000000000010000000000000000000000000000
Wakusei Robo Danguard Ace,6.55,00000000000000000010000000010000100000000
Animegataris,6.53,00000000000000000000010000000000000000000
Yamato Takeru: After War,6.54,10000001000000010100000000010000001000000
Magical Halloween: Miracle★Quartet,5.41,00100000000000000001000000000000000000000
Magical Hat,5.79,00100001000000000000000000000000000000000
Mabeob Chunjamun Season 2,7.4,00000000000000110000000000000000000000000
Restol: Teugsu Gujo Dae,6.53,10000000000000000000001000000000000000000
Luo Xiao Hei Zhan Ji: Fan Wai,7.04,00000000000000000001010000000000000000000
Power Stone,6.53,00100001000100000000000000000000000000000
Neo Ranga,6.53,00000000000010000000000000000000000000000
RahXephon,7.48,00000100000000000101100110000000000000000
Saiyuuki Reload,7.48,10100101000000000000000000000000000000000
Nisekoi OVA,7.48,00000000010000000000000010100000000000000
Mashiro-iro Symphony: The Color of Lovers Picture Drama,6.53,00000000000000000000000010000000000000000
Kuusen Madoushi Kouhosei no Kyoukan,6.53,00000101000000010000000000000000000000000
Katte ni Kaizou Specials,6.53,00000000000000000000010000110000000000000
Katsute Kami Datta Kemono-tachi e,6.53,00000101000000000010000000000000000000000
Jinsei,6.53,00000000000000000000000000100000000000000
Jikuu Boukenki Zentrix,6.53,00000000000000000100000000000000000000000
Interlude,6.53,00000000000010000000000000000000000000000
Ikkitousen,6.53,00000000000000001000000000000000000010000
Lalala Lala-chan: Patapata Daisensou,4.65,00000001000000000000000000000000000000000
Lalala Lala-chan: Lala to Mainichi,5.87,00000000000000100000000000000000000000000
Happy☆Lucky Bikkuriman,6.53,00100001000000000000000000000000000000000
"Hanayaka Nari, Waga Ichizoku: Kinetograph",6.53,00000100000000000000000000000000000000000
Kuiba Yao Xia Zhuan,6.8100000000000005,10000000000000000000000000000000000000000
Kougyou Aika Volley Boys,5.76,00100000000000000000000000100000000000000
Kotencotenco,5.97,00100001000000100000000000000000000000000
Komatsu Sakyo Anime Gekijou: Tokubetsu-hen,5.88,00000000000000000000010000010000000000000
Koisuru Asteroid,7.73,00100000000000000000000000000000000000000
Koha Ginjiro,5.93,00000100000000000000000000100000000000000
Dokkiri Doctor,6.53,00100000000000000000000000000000000000000
Dynamic Super Robots Soushingekki,6.53,00000000000000000100000000010000000000000
Coppelion,6.53,00000000000000000000000000010000000000000
Cutey Honey,6.53,00000000000000000000000000010000000000000
Chouon Senshi Borgman,6.53,00000000000000000000000000010000000000000
Card Wang: Mix Master,6.53,10000001000000000000000000000000000000000
Baldr Force Exe Resolution,6.53,00000100000000000100000000000000000000000
Kobo-chan Special,7.29,00100000000000100000000000000000000000000
Arifureta Shokugyou de Sekai Saikyou,6.53,10000001000000000000000000000000000000000
Uchuu Senkan Tiramisù II,6.54,00000000000000000100000000010000010000000
Kimoshiba 2,5.29,00000000000010100000000000000000000000000
Kedama no Gonjirou,5.91,10100001000000000000000000000000000000000
Time Bokan Series: Yattodetaman,6.54,10100001000000000000000000000000000000000
Sexy Commando Gaiden: Sugoiyo!! Masaru-san Specials,6.54,00000000000000001000000000100000000000000
Rokka no Yuusha Picture Drama,6.54,10000000000000010000100000000000000000000
RoboMasters the Animated Series,6.54,00000000000000000100000000000000000000000
Pokemon Best Wishes!,6.54,10100001000000000000000000000000000000000
Pokemon Ranger: Hikari no Kiseki,6.54,00100001000000000000000000000000000000000
Onegai♪My Melody Kirara★,6.54,00000000000000010000000000000000000000000
Moetan Specials,6.54,00000010000000010000000000000000000000000
Mobile Suit Gundam AGE,6.54,00000000000000000100000000010000000000000
Mission-E,6.54,00100000000000000000000000100000000000000
Kimoshiba,5.71,00000000000010100000000000000000000000000
Mahou Shoujo Site,6.54,00000000000010000000000100000000000000000
Kyokujitsu no Kantai,6.54,00000100000100000000000000000000000000000
Kkurukkuru-wa Chingu-deul,5.44,00100000000000000000000000000000010000000
Kobo-chan Special (1994),6.82,00000000000000100000000000100000000000000
Komatsu Sakyo Anime Gekijou,6.3,00000000000000000000010000010000000000000
Konpora Kid,6.19,00000000000000100000000000000000000000000
Korogashi Ryouta,5.94,00100000000000000000000000000000000000000
Kyouryuu Wakusei,6.12,00000001000100000000000000000000000000000
Lalala Lala-chan,4.93,00000001000000000000000000000000000000000
Lalala Lala-chan ★Uchuu ni Muchuu★,5.25,00000000000000100000000000000000000000000
Landreaall,6.26,10000000000000001000000010000000000000000
Makiba no Shoujo Katri Specials,6.48,00000000000100000000000000000000010000000
Manga Kodomo Bunko,6.57,00000001000000000000000000000000000000000
Manga Nihon Keizai Nyuumon,6.33,00000100000100000000000000000000000000000
Megido 72: Nagaki Sen Tabi no Katawara de,5.67,10000000000000010000000000000000000000000
Manga Furusato Mukashibanashi,5.4,00000000000100110000000001000000000000000
Minna ga Shitteru: Kokoro Atatamaru Natsukashii  Ohanashi Series,6.71,00000001000100110000000010000000000000000
Kanojo ga Flag wo Oraretara,6.54,00000000010000000000000010000000000000000
Hareluya II Boy,6.54,00100001000000000000000000100000000000000
Mono no Kamisama Cocotama,6.88,00000000000000110000000000000000000000000
Naccio to Pomm,6.13,10000000000000000000000000000000000000000
Na Sa Er Ding,4.76,00001000000000000000000000000000000000000
Narara Superboard,5.61,10000000000000000000000000000000000000000
Nihon no Otogibanashi,6.0,00000001000100110000000001000000000000000
Nihon Omoshiro Mukashibanashi,5.8100000000000005,00000000000100000000000000000000000000000
Nihon Meisaku Douwa Series: Akai Tori no Kokoro,6.75,10000000000000000000000000000000000000000
Norabbits' Minutes,5.87,00000001000000000000000000000000000000000
Oh! My Konbu,6.1,00000000000000000000000000000000010000000
Otoppe,4.24,00000000000000100000000000000000000000000
Peeping Life x Kaijuu Sakaba Kaiji: Kaijuu-tachi ga Iru Tokoro,4.63,00100000000000000000000000000000000000000
Patta Potta Monta,5.59,00000000000000100000000000000000000000000
Pikachin-Kit,4.7,00000000000000100000000000000000000000000
Captain Tsubasa: Road to 2002,7.45,00000000000000000000000000000000000100000
Pi Po Pa Po Patrol-kun,5.85,00100000000000000000001000000000000000000
Danna ga Nani wo Itteiru ka Wakaranai Ken 2 Sure-me,7.45,00000000000000000000000010001000000000000
Petit Petit Muse,6.0,00000000000010000000000000000000000000000
Perrine Monogatari Specials,6.12,00000000000100100000000000000010000000000
Crying Freeman,6.54,00000100000000001000001010000000000000000
Centaur no Nayami,6.54,00100001000000000000000000100000000000000
Beyblade Burst Chouzetsu,6.54,10000000000000000000000000010000000100000
